2025-08-21 11:39:00,185-DEBUG-root-9908::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821113900174.log'
2025-08-21 11:39:00,186-INFO-root-9908::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 11:39:00,186-INFO-root-9908::base::Start|1176:: Starting the browser
2025-08-21 11:39:13,687-INFO-root-9908::base::get_url|1274:: Page is ready!
2025-08-21 11:39:13,726-INFO-root-9908::base::Start|1242:: Browser maximized to 1936x1048
2025-08-21 11:39:13,734-INFO-root-9908::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 11:39:13,939-INFO-root-9908::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 11:39:13,941-DEBUG-root-9908::psutil_info::system_info|5:: CPU USAGE: 88.7%
2025-08-21 11:39:13,943-DEBUG-root-9908::psutil_info::system_info|6:: MEMORY USAGE: 90.7%
2025-08-21 11:39:13,943-DEBUG-root-9908::psutil_info::system_info|7:: MEMORY AVAILABLE: 9.35%
2025-08-21 11:39:13,994-INFO-root-9908::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 11:39:13,996-INFO-root-9908::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 11:39:13,998-DEBUG-root-9908::webapp_internal::wait_element|7653:: Waiting for element
2025-08-21 11:39:14,221-DEBUG-root-9908::webapp_internal::wait_element|7683:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:14,424-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:14,441-DEBUG-root-9908::webapp_internal::try_send_keys|8006:: Trying to send keys to element using technique 0
2025-08-21 11:39:14,920-DEBUG-root-9908::webapp_internal::get_web_value|3194:: Current value: SIGACOM
2025-08-21 11:39:14,920-INFO-root-9908::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 11:39:14,921-DEBUG-root-9908::webapp_internal::wait_element|7653:: Waiting for element
2025-08-21 11:39:14,987-DEBUG-root-9908::webapp_internal::wait_element|7683:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:15,193-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:15,202-DEBUG-root-9908::webapp_internal::try_send_keys|8006:: Trying to send keys to element using technique 0
2025-08-21 11:39:15,609-DEBUG-root-9908::webapp_internal::get_web_value|3194:: Current value: CG7XJ1_HMG
2025-08-21 11:39:15,658-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:15,687-DEBUG-root-9908::webapp_internal::user_screen|507:: Filling user screen
2025-08-21 11:39:21,969-DEBUG-root-9908::webapp_internal::wait_element_timeout|7756:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:22,065-DEBUG-root-9908::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 11:39:22,475-INFO-root-9908::webapp_internal::user_screen|549:: Filling User
2025-08-21 11:39:22,519-DEBUG-root-9908::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 11:39:22,819-DEBUG-root-9908::webapp_internal::get_web_value|3194:: Current value: BRUNO.ROCHA
2025-08-21 11:39:22,882-INFO-root-9908::webapp_internal::user_screen|609:: Filling Password
2025-08-21 11:39:22,930-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:23,049-DEBUG-root-9908::webapp_internal::get_web_value|3194:: Current value: 123
2025-08-21 11:39:23,049-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:23,136-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 11:39:23,259-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:23,319-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 11:39:23,319-DEBUG-root-9908::webapp_internal::send_action|10483:: Trying to send action
2025-08-21 11:39:23,332-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:24,526-DEBUG-root-9908::webapp_internal::send_action|10524:: send_action method result = True
2025-08-21 11:39:24,527-DEBUG-root-9908::webapp_internal::send_action|10525:: send_action selenium status: False
2025-08-21 11:39:25,160-DEBUG-root-9908::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 11:39:25,321-INFO-root-9908::webapp_internal::filling_date|867:: Filling Date: "21/08/2025"
2025-08-21 11:39:25,321-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:25,413-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 11:39:25,416-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:25,458-DEBUG-root-9908::webapp_internal::try_send_keys|8006:: Trying to send keys to element using technique 1
2025-08-21 11:39:25,568-DEBUG-root-9908::webapp_internal::get_web_value|3194:: Current value: 21/08/2025
2025-08-21 11:39:26,809-INFO-root-9908::webapp_internal::filling_group|920:: Filling Group: "01"
2025-08-21 11:39:26,810-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:26,952-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 11:39:26,957-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:27,221-DEBUG-root-9908::webapp_internal::get_web_value|3194:: Current value: 01
2025-08-21 11:39:28,411-INFO-root-9908::webapp_internal::filling_branch|1011:: Filling Branch: "01011001"
2025-08-21 11:39:28,413-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:28,491-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 11:39:28,496-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:28,896-DEBUG-root-9908::webapp_internal::get_web_value|3194:: Current value: 01011001
2025-08-21 11:39:30,318-INFO-root-9908::webapp_internal::environment_screen|784:: Clicking on Button
2025-08-21 11:39:30,318-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:30,397-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 11:39:30,403-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:31,440-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:32,452-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:33,479-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:34,503-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:35,531-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:36,553-DEBUG-root-9908::webapp_internal::close_screen_before_menu|370:: Closing screen before the menu
2025-08-21 11:39:36,616-DEBUG-root-9908::webapp_internal::close_warning_screen|1449:: Closing warning screen!
2025-08-21 11:39:37,684-DEBUG-root-9908::webapp_internal::check_screen_element|1255:: Checking screen element: "Atenção": True
2025-08-21 11:39:37,841-DEBUG-root-9908::webapp_internal::wait_element_timeout|7756:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:37,925-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:38,038-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 11:39:38,039-DEBUG-root-9908::webapp_internal::send_action|10483:: Trying to send action
2025-08-21 11:39:38,043-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:39,077-DEBUG-root-9908::webapp_internal::send_action|10524:: send_action method result = True
2025-08-21 11:39:39,078-DEBUG-root-9908::webapp_internal::send_action|10525:: send_action selenium status: False
2025-08-21 11:39:39,078-DEBUG-root-9908::webapp_internal::close_coin_screen|1385:: Closing coin screen!
2025-08-21 11:39:39,693-DEBUG-root-9908::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:39:39,768-DEBUG-root-9908::webapp_internal::close_warning_screen|1449:: Closing warning screen!
2025-08-21 11:39:40,940-DEBUG-root-9908::webapp_internal::check_screen_element|1255:: Checking screen element: "Atenção": False
2025-08-21 11:39:40,942-DEBUG-root-9908::webapp_internal::close_coin_screen|1385:: Closing coin screen!
2025-08-21 11:39:41,309-DEBUG-root-9908::webapp_internal::close_warning_screen|1449:: Closing warning screen!
2025-08-21 11:39:42,461-DEBUG-root-9908::webapp_internal::check_screen_element|1255:: Checking screen element: "Atenção": False
2025-08-21 11:39:42,463-DEBUG-root-9908::webapp_internal::close_coin_screen|1385:: Closing coin screen!
2025-08-21 11:39:42,853-INFO-root-9908::webapp_internal::set_log_info|1582:: Getting log info
2025-08-21 11:39:42,854-INFO-root-9908::webapp_internal::SetLateralMenu|4145:: Navigating lateral menu: Ajuda > Sobre
2025-08-21 11:39:42,884-DEBUG-root-9908::webapp_internal::wait_element|7653:: Waiting for element
2025-08-21 11:39:42,974-DEBUG-root-9908::webapp_internal::wait_element|7683:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:43,240-INFO-root-9908::webapp_internal::SetLateralMenu|4164:: Menu item: "Ajuda"
2025-08-21 11:39:43,240-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:43,429-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 11:39:44,433-DEBUG-root-9908::webapp_internal::wait_element_timeout|7756:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:45,352-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:45,475-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 11:39:47,809-INFO-root-9908::webapp_internal::SetLateralMenu|4164:: Menu item: "Sobre"
2025-08-21 11:39:47,810-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:47,999-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 11:39:49,174-DEBUG-root-9908::webapp_internal::wait_element_timeout|7756:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:50,449-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:50,641-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 11:39:54,024-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:54,208-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 11:39:54,372-DEBUG-root-9908::webapp_internal::wait_element|7653:: Waiting for element
2025-08-21 11:39:54,453-DEBUG-root-9908::webapp_internal::wait_element|7683:: Element found! Waiting for element to be displayed.
2025-08-21 11:39:54,756-INFO-root-9908::webapp_internal::SetButton|4405:: Clicking on Fechar
2025-08-21 11:39:54,757-DEBUG-root-9908::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 11:39:54,918-DEBUG-root-9908::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 11:39:55,213-DEBUG-root-9908::webapp_internal::wait_element_timeout|7756:: Element found! Waiting for element to be displayed.
