2025-08-21 12:07:26,964-DEBUG-root-22888::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821120726952.log'
2025-08-21 12:07:26,965-INFO-root-22888::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 12:07:26,965-INFO-root-22888::base::Start|1176:: Starting the browser
2025-08-21 12:07:45,126-INFO-root-22888::base::get_url|1274:: Page is ready!
2025-08-21 12:07:45,161-INFO-root-22888::base::Start|1242:: Browser maximized to 1936x1048
2025-08-21 12:07:45,161-INFO-root-22888::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 12:07:45,366-INFO-root-22888::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 12:07:45,373-DEBUG-root-22888::psutil_info::system_info|5:: CPU USAGE: 97.6%
2025-08-21 12:07:45,374-DEBUG-root-22888::psutil_info::system_info|6:: MEMORY USAGE: 91.9%
2025-08-21 12:07:45,376-DEBUG-root-22888::psutil_info::system_info|7:: MEMORY AVAILABLE: 8.07%
2025-08-21 12:07:45,458-INFO-root-22888::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 12:07:45,463-INFO-root-22888::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 12:07:45,472-DEBUG-root-22888::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 12:07:45,944-DEBUG-root-22888::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 12:07:46,418-DEBUG-root-22888::base::click|189:: Click Type: ClickType.JS
2025-08-21 12:07:46,467-DEBUG-root-22888::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-21 12:07:46,994-DEBUG-root-22888::webapp_internal::get_web_value|3187:: Current value: SIGACOM
2025-08-21 12:07:46,995-INFO-root-22888::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 12:07:46,995-DEBUG-root-22888::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 12:07:47,071-DEBUG-root-22888::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 12:07:47,345-DEBUG-root-22888::base::click|189:: Click Type: ClickType.JS
2025-08-21 12:07:47,359-DEBUG-root-22888::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-21 12:07:47,824-DEBUG-root-22888::webapp_internal::get_web_value|3187:: Current value: CG7XJ1_HMG
2025-08-21 12:07:47,897-DEBUG-root-22888::base::click|189:: Click Type: ClickType.JS
2025-08-21 12:07:47,926-DEBUG-root-22888::webapp_internal::user_screen|507:: Filling user screen
2025-08-21 12:07:54,807-DEBUG-root-22888::webapp_internal::wait_element_timeout|7749:: Element found! Waiting for element to be displayed.
2025-08-21 12:07:54,949-DEBUG-root-22888::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 12:07:55,448-INFO-root-22888::webapp_internal::user_screen|549:: Filling User
2025-08-21 12:07:55,512-DEBUG-root-22888::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 12:07:55,846-DEBUG-root-22888::webapp_internal::get_web_value|3187:: Current value: BRUNO.ROCHA
2025-08-21 12:07:55,990-INFO-root-22888::webapp_internal::user_screen|609:: Filling Password
2025-08-21 12:07:56,074-DEBUG-root-22888::base::click|189:: Click Type: ClickType.JS
2025-08-21 12:07:56,283-DEBUG-root-22888::webapp_internal::get_web_value|3187:: Current value: 123
