2025-08-20 18:02:16,760-DEBUG-root-31256::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250820180216747.log'
2025-08-20 18:02:16,760-INFO-root-31256::base::Start|1175:: TIR Version: 1.20.30
2025-08-20 18:02:16,760-INFO-root-31256::base::Start|1176:: Starting the browser
2025-08-20 18:02:33,264-INFO-root-31256::base::get_url|1279:: Loading took too much time! num_of_trying: 2
2025-08-20 18:02:34,613-INFO-root-31256::base::get_url|1279:: Loading took too much time! num_of_trying: 3
2025-08-20 18:02:35,887-INFO-root-31256::base::get_url|1279:: Loading took too much time! num_of_trying: 4
2025-08-20 18:02:37,731-INFO-root-31256::base::get_url|1279:: Loading took too much time! num_of_trying: 5
2025-08-20 18:02:39,611-INFO-root-31256::base::get_url|1279:: Loading took too much time! num_of_trying: 6
2025-08-20 18:02:39,649-INFO-root-31256::base::Start|1242:: Browser maximized to 1936x1048
2025-08-20 18:02:39,651-INFO-root-31256::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-20 18:02:40,362-INFO-root-31256::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-20 18:02:40,364-DEBUG-root-31256::psutil_info::system_info|5:: CPU USAGE: 97.3%
2025-08-20 18:02:40,366-DEBUG-root-31256::psutil_info::system_info|6:: MEMORY USAGE: 87.6%
2025-08-20 18:02:40,366-DEBUG-root-31256::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.37%
2025-08-20 18:02:40,382-INFO-root-31256::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-20 18:02:40,382-INFO-root-31256::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-20 18:02:40,383-DEBUG-root-31256::webapp_internal::wait_element|7652:: Waiting for element
2025-08-20 18:02:40,444-DEBUG-root-31256::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-20 18:02:40,680-DEBUG-root-31256::base::click|189:: Click Type: ClickType.JS
