2025-08-22 13:47:35,652-DEBUG-root-14456::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250822134735646.log'
2025-08-22 13:47:35,652-INFO-root-14456::base::Start|1175:: TIR Version: 1.20.30
2025-08-22 13:47:35,653-INFO-root-14456::base::Start|1176:: Starting the browser
2025-08-22 13:47:48,392-INFO-root-14456::base::get_url|1274:: Page is ready!
2025-08-22 13:47:48,395-INFO-root-14456::base::Start|1242:: Browser maximized to 1936x1048
2025-08-22 13:47:48,396-INFO-root-14456::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-22 13:47:48,441-INFO-root-14456::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-22 13:47:48,442-DEBUG-root-14456::psutil_info::system_info|5:: CPU USAGE: 65.4%
2025-08-22 13:47:48,442-DEBUG-root-14456::psutil_info::system_info|6:: MEMORY USAGE: 87.5%
2025-08-22 13:47:48,443-DEBUG-root-14456::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.5%
2025-08-22 13:47:48,452-INFO-root-14456::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-22 13:47:48,453-INFO-root-14456::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-22 13:47:48,453-DEBUG-root-14456::webapp_internal::wait_element|7646:: Waiting for element
2025-08-22 13:47:48,530-DEBUG-root-14456::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-22 13:47:48,750-DEBUG-root-14456::base::click|189:: Click Type: ClickType.JS
2025-08-22 13:47:48,759-DEBUG-root-14456::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-22 13:47:49,167-DEBUG-root-14456::webapp_internal::get_web_value|3187:: Current value: SIGACOM
2025-08-22 13:47:49,167-INFO-root-14456::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-22 13:47:49,167-DEBUG-root-14456::webapp_internal::wait_element|7646:: Waiting for element
2025-08-22 13:47:49,217-DEBUG-root-14456::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-22 13:47:49,421-DEBUG-root-14456::base::click|189:: Click Type: ClickType.JS
2025-08-22 13:47:49,429-DEBUG-root-14456::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-22 13:47:49,802-DEBUG-root-14456::webapp_internal::get_web_value|3187:: Current value: CG7XJ1_HMG
