2025-08-21 15:07:36,881-DEBUG-root-26056::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821150736843.log'
2025-08-21 15:07:36,881-INFO-root-26056::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 15:07:36,881-INFO-root-26056::base::Start|1176:: Starting the browser
2025-08-21 15:07:47,870-INFO-root-26056::base::get_url|1274:: Page is ready!
2025-08-21 15:07:47,875-INFO-root-26056::base::Start|1242:: Browser maximized to 1550x830
2025-08-21 15:07:47,876-INFO-root-26056::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 15:07:47,928-INFO-root-26056::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 15:07:47,932-DEBUG-root-26056::psutil_info::system_info|5:: CPU USAGE: 60.2%
2025-08-21 15:07:47,934-DEBUG-root-26056::psutil_info::system_info|6:: MEMORY USAGE: 93.6%
2025-08-21 15:07:47,936-DEBUG-root-26056::psutil_info::system_info|7:: MEMORY AVAILABLE: 6.42%
2025-08-21 15:07:47,949-INFO-root-26056::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 15:07:47,951-INFO-root-26056::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 15:07:47,951-DEBUG-root-26056::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:07:48,001-DEBUG-root-26056::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:07:48,209-DEBUG-root-26056::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:07:48,216-DEBUG-root-26056::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-21 15:07:48,588-DEBUG-root-26056::webapp_internal::get_web_value|3187:: Current value: SIGACOM
2025-08-21 15:07:48,589-INFO-root-26056::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 15:07:48,589-DEBUG-root-26056::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:07:48,645-DEBUG-root-26056::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:07:48,844-DEBUG-root-26056::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:07:48,852-DEBUG-root-26056::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-21 15:07:49,230-DEBUG-root-26056::webapp_internal::get_web_value|3187:: Current value: CG7XJ1_HMG
2025-08-21 15:07:49,263-DEBUG-root-26056::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:07:49,281-DEBUG-root-26056::webapp_internal::user_screen|507:: Filling user screen
2025-08-21 15:07:56,319-DEBUG-root-26056::webapp_internal::wait_element_timeout|7749:: Element found! Waiting for element to be displayed.
2025-08-21 15:07:56,389-DEBUG-root-26056::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 15:07:56,836-INFO-root-26056::webapp_internal::user_screen|549:: Filling User
2025-08-21 15:07:56,875-DEBUG-root-26056::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:07:57,135-DEBUG-root-26056::webapp_internal::get_web_value|3187:: Current value: BRUNO.ROCHA
2025-08-21 15:07:57,176-INFO-root-26056::webapp_internal::user_screen|609:: Filling Password
2025-08-21 15:07:57,217-DEBUG-root-26056::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:07:57,297-DEBUG-root-26056::webapp_internal::get_web_value|3187:: Current value: 123
2025-08-21 15:07:57,297-DEBUG-root-26056::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:07:57,348-DEBUG-root-26056::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:07:57,449-DEBUG-root-26056::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:07:57,503-DEBUG-root-26056::webapp_internal::wait_blocker|2424:: Blocker status: None
