2025-08-21 10:31:36,550-DEBUG-root-24132::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821103136542.log'
2025-08-21 10:31:36,551-INFO-root-24132::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 10:31:36,551-INFO-root-24132::base::Start|1176:: Starting the browser
2025-08-21 10:31:48,755-INFO-root-24132::base::get_url|1274:: Page is ready!
2025-08-21 10:31:48,758-INFO-root-24132::base::Start|1242:: Browser maximized to 1936x1048
2025-08-21 10:31:48,758-INFO-root-24132::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 10:31:48,795-INFO-root-24132::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 10:31:48,796-DEBUG-root-24132::psutil_info::system_info|5:: CPU USAGE: 55.7%
2025-08-21 10:31:48,797-DEBUG-root-24132::psutil_info::system_info|6:: MEMORY USAGE: 87.3%
2025-08-21 10:31:48,801-DEBUG-root-24132::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.72%
2025-08-21 10:31:48,813-INFO-root-24132::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 10:31:48,817-INFO-root-24132::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 10:31:48,818-DEBUG-root-24132::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 10:31:48,881-DEBUG-root-24132::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 10:31:49,089-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:31:49,095-DEBUG-root-24132::webapp_internal::try_send_keys|8005:: Trying to send keys to element using technique 0
2025-08-21 10:31:49,505-DEBUG-root-24132::webapp_internal::get_web_value|3193:: Current value: SIGACOM
2025-08-21 10:31:49,506-INFO-root-24132::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 10:31:49,506-DEBUG-root-24132::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 10:31:49,555-DEBUG-root-24132::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 10:31:49,750-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:31:49,757-DEBUG-root-24132::webapp_internal::try_send_keys|8005:: Trying to send keys to element using technique 0
2025-08-21 10:31:50,109-DEBUG-root-24132::webapp_internal::get_web_value|3193:: Current value: CG7XJ1_HMG
2025-08-21 10:31:50,147-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:31:50,161-DEBUG-root-24132::webapp_internal::user_screen|507:: Filling user screen
2025-08-21 10:31:58,897-DEBUG-root-24132::webapp_internal::wait_element_timeout|7755:: Element found! Waiting for element to be displayed.
2025-08-21 10:31:58,964-DEBUG-root-24132::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 10:31:59,387-INFO-root-24132::webapp_internal::user_screen|549:: Filling User
2025-08-21 10:31:59,415-DEBUG-root-24132::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 10:31:59,677-DEBUG-root-24132::webapp_internal::get_web_value|3193:: Current value: BRUNO.ROCHA
2025-08-21 10:31:59,716-INFO-root-24132::webapp_internal::user_screen|609:: Filling Password
2025-08-21 10:31:59,758-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:31:59,867-DEBUG-root-24132::webapp_internal::get_web_value|3193:: Current value: 123
2025-08-21 10:31:59,867-DEBUG-root-24132::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 10:31:59,919-DEBUG-root-24132::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 10:32:00,022-DEBUG-root-24132::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 10:32:00,083-DEBUG-root-24132::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 10:32:00,084-DEBUG-root-24132::webapp_internal::send_action|10482:: Trying to send action
2025-08-21 10:32:00,092-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:32:01,171-DEBUG-root-24132::webapp_internal::send_action|10523:: send_action method result = True
2025-08-21 10:32:01,172-DEBUG-root-24132::webapp_internal::send_action|10524:: send_action selenium status: False
2025-08-21 10:32:02,581-DEBUG-root-24132::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 10:32:02,658-INFO-root-24132::webapp_internal::filling_date|867:: Filling Date: "21/08/2025"
2025-08-21 10:32:02,659-DEBUG-root-24132::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 10:32:02,711-DEBUG-root-24132::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 10:32:02,715-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:32:02,751-DEBUG-root-24132::webapp_internal::try_send_keys|8005:: Trying to send keys to element using technique 1
2025-08-21 10:32:02,814-DEBUG-root-24132::webapp_internal::get_web_value|3193:: Current value: 21/08/2025
2025-08-21 10:32:03,936-INFO-root-24132::webapp_internal::filling_group|920:: Filling Group: "01"
2025-08-21 10:32:03,936-DEBUG-root-24132::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 10:32:03,999-DEBUG-root-24132::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 10:32:03,999-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:32:04,142-DEBUG-root-24132::webapp_internal::get_web_value|3193:: Current value: 01
2025-08-21 10:32:05,243-INFO-root-24132::webapp_internal::filling_branch|1011:: Filling Branch: "01011001"
2025-08-21 10:32:05,243-DEBUG-root-24132::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 10:32:05,322-DEBUG-root-24132::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 10:32:05,327-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:32:05,463-DEBUG-root-24132::webapp_internal::get_web_value|3193:: Current value: 01011001
2025-08-21 10:32:06,773-INFO-root-24132::webapp_internal::environment_screen|784:: Clicking on Button
2025-08-21 10:32:06,773-DEBUG-root-24132::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 10:32:06,838-DEBUG-root-24132::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 10:32:06,842-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:32:07,863-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:32:08,874-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:32:09,885-DEBUG-root-24132::base::click|189:: Click Type: ClickType.JS
