2025-08-21 09:06:33,826-DEBUG-root-2084::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821090633821.log'
2025-08-21 09:07:20,664-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:07:23,760-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:07:23,890-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:07:24,050-DEBUG-root-2084::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 09:07:24,139-DEBUG-root-2084::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 09:07:24,423-INFO-root-2084::webapp_internal::SetButton|4404:: Clicking on Fechar
2025-08-21 09:07:24,423-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:07:24,563-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:07:24,850-DEBUG-root-2084::webapp_internal::wait_element_timeout|7755:: Element found! Waiting for element to be displayed.
2025-08-21 09:07:25,003-DEBUG-root-2084::webapp_internal::SetButton|4441:: ***System Info*** Before Clicking on button:Fechar
2025-08-21 09:07:25,004-DEBUG-root-2084::psutil_info::system_info|5:: CPU USAGE: 42.1%
2025-08-21 09:07:25,004-DEBUG-root-2084::psutil_info::system_info|6:: MEMORY USAGE: 87.8%
2025-08-21 09:07:25,005-DEBUG-root-2084::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.2%
2025-08-21 09:07:25,258-DEBUG-root-2084::webapp_internal::wait_element_timeout|7755:: Element found! Waiting for element to be displayed.
2025-08-21 09:07:25,482-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:07:25,592-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:07:25,593-DEBUG-root-2084::webapp_internal::send_action|10482:: Trying to send action
2025-08-21 09:07:25,595-DEBUG-root-2084::base::click|189:: Click Type: ClickType.JS
2025-08-21 09:07:26,648-DEBUG-root-2084::webapp_internal::send_action|10523:: send_action method result = True
2025-08-21 09:07:26,650-DEBUG-root-2084::webapp_internal::send_action|10524:: send_action selenium status: False
2025-08-21 09:07:26,650-DEBUG-root-2084::webapp_internal::SetButton|4643:: ***System Info*** After Clicking on button:
2025-08-21 09:07:26,651-DEBUG-root-2084::psutil_info::system_info|5:: CPU USAGE: 50.2%
2025-08-21 09:07:26,651-DEBUG-root-2084::psutil_info::system_info|6:: MEMORY USAGE: 87.9%
2025-08-21 09:07:26,652-DEBUG-root-2084::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.06%
2025-08-21 09:07:26,652-DEBUG-root-2084::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 09:07:26,801-INFO-root-2084::webapp_internal::set_program|1750:: Setting program: MATA010
2025-08-21 09:07:26,820-DEBUG-root-2084::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 09:07:26,887-DEBUG-root-2084::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 09:07:27,131-DEBUG-root-2084::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 09:07:27,673-DEBUG-root-2084::webapp_internal::get_web_value|3193:: Current value: MATA010
2025-08-21 09:07:27,756-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:07:27,876-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:07:27,876-DEBUG-root-2084::webapp_internal::send_action|10482:: Trying to send action
2025-08-21 09:07:27,885-DEBUG-root-2084::base::click|189:: Click Type: ClickType.JS
2025-08-21 09:07:28,950-DEBUG-root-2084::webapp_internal::send_action|10523:: send_action method result = True
2025-08-21 09:07:28,950-DEBUG-root-2084::webapp_internal::send_action|10524:: send_action selenium status: False
2025-08-21 09:07:28,950-DEBUG-root-2084::webapp_internal::wait_element_is_not_displayed|7586:: Waiting for element to disappear
2025-08-21 09:07:34,109-DEBUG-root-2084::webapp_internal::close_news_screen|1509:: Closing news screen!
2025-08-21 09:07:34,174-DEBUG-root-2084::webapp_internal::check_screen_element|1255:: Checking screen element: "Novidades do": False
2025-08-21 09:07:34,174-INFO-root-2084::webapp_internal::SetButton|4404:: Clicking on Incluir
2025-08-21 09:07:34,174-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:07:34,363-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:07:44,569-DEBUG-root-2084::webapp_internal::SetButton|4441:: ***System Info*** Before Clicking on button:Incluir
2025-08-21 09:07:44,569-DEBUG-root-2084::psutil_info::system_info|5:: CPU USAGE: 40.4%
2025-08-21 09:07:44,570-DEBUG-root-2084::psutil_info::system_info|6:: MEMORY USAGE: 88.5%
2025-08-21 09:07:44,570-DEBUG-root-2084::psutil_info::system_info|7:: MEMORY AVAILABLE: 11.46%
2025-08-21 09:08:11,697-DEBUG-root-2084::webapp_internal::wait_element_timeout|7755:: Element found! Waiting for element to be displayed.
2025-08-21 09:08:12,609-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:08:12,729-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:08:12,729-DEBUG-root-2084::webapp_internal::send_action|10482:: Trying to send action
2025-08-21 09:08:12,739-DEBUG-root-2084::base::click|189:: Click Type: ClickType.JS
2025-08-21 09:08:13,806-DEBUG-root-2084::webapp_internal::send_action|10523:: send_action method result = True
2025-08-21 09:08:13,807-DEBUG-root-2084::webapp_internal::send_action|10524:: send_action selenium status: False
2025-08-21 09:08:13,807-DEBUG-root-2084::webapp_internal::SetButton|4643:: ***System Info*** After Clicking on button:
2025-08-21 09:08:13,808-DEBUG-root-2084::psutil_info::system_info|5:: CPU USAGE: 43.1%
2025-08-21 09:08:13,808-DEBUG-root-2084::psutil_info::system_info|6:: MEMORY USAGE: 89.7%
2025-08-21 09:08:13,809-DEBUG-root-2084::psutil_info::system_info|7:: MEMORY AVAILABLE: 10.34%
2025-08-21 09:08:13,809-INFO-root-2084::webapp_internal::WaitShow|4940:: Waiting show text 'Atualizacao de Produtos - Incluir'...
2025-08-21 09:08:29,763-INFO-root-2084::webapp_internal::WaitShow|4956:: Text found! 
2025-08-21 09:08:29,763-DEBUG-root-2084::webapp_internal::SetFocus|5973:: Setting focus on element B1_DESC.
2025-08-21 09:08:30,675-DEBUG-root-2084::base::click|189:: Click Type: ClickType.SELENIUM
2025-08-21 09:08:30,783-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:08:31,389-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:08:31,389-DEBUG-root-2084::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 09:08:31,757-DEBUG-root-2084::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 09:08:32,104-INFO-root-2084::webapp_internal::input_value|2894:: Looking for element: B1_DESC
2025-08-21 09:08:32,811-INFO-root-2084::webapp_internal::input_value|2904:: Element: B1_DESC Found!
2025-08-21 09:08:32,811-INFO-root-2084::webapp_internal::input_value|2906:: Filling element: B1_DESC
2025-08-21 09:08:32,861-DEBUG-root-2084::webapp_internal::get_web_value|3193:: Current value:                                                                                                                                                                                                         
2025-08-21 09:08:32,932-DEBUG-root-2084::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 09:08:33,893-DEBUG-root-2084::webapp_internal::get_web_value|3193:: Current value:                                                                                                                                                                                                         
2025-08-21 09:08:33,959-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:08:34,623-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:08:34,624-DEBUG-root-2084::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 09:08:35,010-DEBUG-root-2084::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 09:08:35,353-INFO-root-2084::webapp_internal::input_value|2894:: Looking for element: B1_DESC
2025-08-21 09:08:36,041-INFO-root-2084::webapp_internal::input_value|2904:: Element: B1_DESC Found!
2025-08-21 09:08:36,041-INFO-root-2084::webapp_internal::input_value|2906:: Filling element: B1_DESC
2025-08-21 09:08:36,095-DEBUG-root-2084::webapp_internal::get_web_value|3193:: Current value:                                                                                                                                                                                                         
2025-08-21 09:08:36,160-DEBUG-root-2084::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 09:08:36,499-DEBUG-root-2084::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 09:08:37,108-DEBUG-root-2084::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 09:08:37,890-DEBUG-root-2084::webapp_internal::get_web_value|3193:: Current value:                                                                                                                        TESTE PRODUTO TIR V3                                                             
2025-08-21 09:08:37,891-INFO-root-2084::webapp_internal::input_value|3020:: Current field value: TESTE PRODUTO TIR V3
2025-08-21 09:08:37,944-INFO-root-2084::webapp_internal::WaitFieldValue|8747:: Waiting for field B1_DESC value to be: TESTE PRODUTO TIR V3
2025-08-21 09:08:37,944-DEBUG-root-2084::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 09:08:38,345-DEBUG-root-2084::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 09:08:39,170-WARNING-root-2084::webapp_internal::log_error|8172:: Warning log_error <b>Help: </b>Descricao<br><br><br><b>Problema: </b> Descriçao deve ser informada. <b>Solução: </b>Retire o espaço em branco da primeira posição.<br>
2025-08-21 09:08:39,170-DEBUG-root-2084::webapp_internal::log_error|8175:: ***System Info*** in log_error():
2025-08-21 09:08:39,171-DEBUG-root-2084::psutil_info::system_info|5:: CPU USAGE: 49.1%
2025-08-21 09:08:39,171-DEBUG-root-2084::psutil_info::system_info|6:: MEMORY USAGE: 90.2%
2025-08-21 09:08:39,171-DEBUG-root-2084::psutil_info::system_info|7:: MEMORY AVAILABLE: 9.84%
2025-08-21 09:08:39,189-DEBUG-root-2084::log::take_screenshot_log|498:: take_screenshot_log in:2025-08-21 09:08:39.189922

2025-08-21 09:08:39,360-DEBUG-root-2084::log::take_screenshot_log|513:: Screenshot file created successfully: Log\AGLMSCGPE09EKBH\BrunoAriasRocha_20250821090839189_001 -_test_TESTE2MATA010_001.png
2025-08-21 09:08:40,379-DEBUG-root-2084::log::checks_empty_line|221:: Checking empty default log info
2025-08-21 09:08:40,380-DEBUG-root-2084::log::save_file|140:: CSV Line: ['21/08/2025 09:08:40', 'BrunoAriasRocha', 'AGLMSCGPE09EKBH', 'TESTE2MATA010', '19800101', 1, 0, 1, 125.43, '12', '12.1.2410', '001 - <b>Help: </b>Descricao<br><br><br><b>Problema: </b> Descriçao deve ser informada. <b>Solução: </b>Retire o espaço em branco da primeira posição.<br>', 'MSSQL', '', '20250821', 'BRA', 'TIR']
2025-08-21 09:08:40,381-DEBUG-root-2084::log::save_file|143:: Log file created successfully: Log\AGLMSCGPE09EKBH\BrunoAriasRocha_e6c7bb9dbbd8476ba7ee17bd481a6351_auto.csv
2025-08-21 09:08:40,391-INFO-root-2084::webapp_internal::restart_browser|10955:: Closing the Browser
2025-08-21 09:08:41,593-INFO-root-2084::webapp_internal::restart_browser|10958:: Starting the Browser
2025-08-21 09:08:41,594-INFO-root-2084::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 09:08:41,594-INFO-root-2084::base::Start|1176:: Starting the browser
