2025-08-21 10:03:38,185-DEBUG-root-3888::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821100338181.log'
2025-08-21 10:03:38,186-INFO-root-3888::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 10:03:38,186-INFO-root-3888::base::Start|1176:: Starting the browser
2025-08-21 10:03:48,489-INFO-root-3888::base::get_url|1274:: Page is ready!
2025-08-21 10:03:48,492-INFO-root-3888::base::Start|1242:: Browser maximized to 1936x1048
2025-08-21 10:03:48,492-INFO-root-3888::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 10:03:48,529-INFO-root-3888::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 10:03:48,530-DEBUG-root-3888::psutil_info::system_info|5:: CPU USAGE: 51.7%
2025-08-21 10:03:48,537-DEBUG-root-3888::psutil_info::system_info|6:: MEMORY USAGE: 85.8%
2025-08-21 10:03:48,539-DEBUG-root-3888::psutil_info::system_info|7:: MEMORY AVAILABLE: 14.15%
2025-08-21 10:03:48,547-INFO-root-3888::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 10:03:48,550-INFO-root-3888::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 10:03:48,551-DEBUG-root-3888::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 10:03:48,604-DEBUG-root-3888::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 10:03:48,779-DEBUG-root-3888::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:03:48,787-DEBUG-root-3888::webapp_internal::try_send_keys|8005:: Trying to send keys to element using technique 0
2025-08-21 10:03:49,159-DEBUG-root-3888::webapp_internal::get_web_value|3193:: Current value: SIGACOM
2025-08-21 10:03:49,160-INFO-root-3888::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 10:03:49,160-DEBUG-root-3888::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 10:03:49,203-DEBUG-root-3888::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 10:03:49,404-DEBUG-root-3888::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:03:49,411-DEBUG-root-3888::webapp_internal::try_send_keys|8005:: Trying to send keys to element using technique 0
2025-08-21 10:03:49,776-DEBUG-root-3888::webapp_internal::get_web_value|3193:: Current value: CG7XJ1_HMG
2025-08-21 10:03:49,809-DEBUG-root-3888::base::click|189:: Click Type: ClickType.JS
2025-08-21 10:03:49,831-DEBUG-root-3888::webapp_internal::user_screen|507:: Filling user screen
2025-08-21 10:03:57,228-DEBUG-root-3888::webapp_internal::wait_element_timeout|7755:: Element found! Waiting for element to be displayed.
2025-08-21 10:03:57,332-DEBUG-root-3888::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 10:03:57,578-INFO-root-3888::webapp_internal::user_screen|549:: Filling User
2025-08-21 10:03:57,609-DEBUG-root-3888::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 10:03:57,811-DEBUG-root-3888::webapp_internal::get_web_value|3193:: Current value: BRUNO.ROCHA
