2025-08-21 11:35:38,668-DEBUG-root-26896::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821113538659.log'
2025-08-21 11:35:38,668-INFO-root-26896::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 11:35:38,668-INFO-root-26896::base::Start|1176:: Starting the browser
2025-08-21 11:35:49,241-INFO-root-26896::base::get_url|1274:: Page is ready!
2025-08-21 11:35:49,244-INFO-root-26896::base::Start|1242:: Browser maximized to 1936x1048
2025-08-21 11:35:49,245-INFO-root-26896::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 11:35:49,277-INFO-root-26896::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 11:35:49,278-DEBUG-root-26896::psutil_info::system_info|5:: CPU USAGE: 70.1%
2025-08-21 11:35:49,279-DEBUG-root-26896::psutil_info::system_info|6:: MEMORY USAGE: 90.6%
2025-08-21 11:35:49,282-DEBUG-root-26896::psutil_info::system_info|7:: MEMORY AVAILABLE: 9.41%
2025-08-21 11:35:49,292-INFO-root-26896::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 11:35:49,292-INFO-root-26896::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 11:35:49,292-DEBUG-root-26896::webapp_internal::wait_element|7653:: Waiting for element
2025-08-21 11:35:49,328-DEBUG-root-26896::webapp_internal::wait_element|7683:: Element found! Waiting for element to be displayed.
2025-08-21 11:35:49,529-DEBUG-root-26896::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:35:49,539-DEBUG-root-26896::webapp_internal::try_send_keys|8006:: Trying to send keys to element using technique 0
2025-08-21 11:35:49,933-DEBUG-root-26896::webapp_internal::get_web_value|3194:: Current value: SIGACOM
2025-08-21 11:35:49,933-INFO-root-26896::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 11:35:49,933-DEBUG-root-26896::webapp_internal::wait_element|7653:: Waiting for element
2025-08-21 11:35:49,960-DEBUG-root-26896::webapp_internal::wait_element|7683:: Element found! Waiting for element to be displayed.
2025-08-21 11:35:50,176-DEBUG-root-26896::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:35:50,186-DEBUG-root-26896::webapp_internal::try_send_keys|8006:: Trying to send keys to element using technique 0
