2025-08-21 11:00:01,649-DEBUG-root-24184::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821110001644.log'
2025-08-21 11:00:01,650-INFO-root-24184::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 11:00:01,650-INFO-root-24184::base::Start|1176:: Starting the browser
2025-08-21 11:00:14,289-INFO-root-24184::base::get_url|1274:: Page is ready!
2025-08-21 11:00:14,292-INFO-root-24184::base::Start|1242:: Browser maximized to 1936x1048
2025-08-21 11:00:14,292-INFO-root-24184::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 11:00:14,345-INFO-root-24184::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 11:00:14,346-DEBUG-root-24184::psutil_info::system_info|5:: CPU USAGE: 69.2%
2025-08-21 11:00:14,349-DEBUG-root-24184::psutil_info::system_info|6:: MEMORY USAGE: 83.5%
2025-08-21 11:00:14,350-DEBUG-root-24184::psutil_info::system_info|7:: MEMORY AVAILABLE: 16.51%
2025-08-21 11:00:14,359-INFO-root-24184::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 11:00:14,360-INFO-root-24184::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 11:00:14,360-DEBUG-root-24184::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 11:00:14,404-DEBUG-root-24184::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 11:00:14,588-DEBUG-root-24184::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:00:14,596-DEBUG-root-24184::webapp_internal::try_send_keys|8005:: Trying to send keys to element using technique 0
2025-08-21 11:00:14,976-DEBUG-root-24184::webapp_internal::get_web_value|3193:: Current value: SIGACOM
2025-08-21 11:00:14,977-INFO-root-24184::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 11:00:14,977-DEBUG-root-24184::webapp_internal::wait_element|7652:: Waiting for element
2025-08-21 11:00:15,024-DEBUG-root-24184::webapp_internal::wait_element|7682:: Element found! Waiting for element to be displayed.
2025-08-21 11:00:15,229-DEBUG-root-24184::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:00:15,238-DEBUG-root-24184::webapp_internal::try_send_keys|8005:: Trying to send keys to element using technique 0
2025-08-21 11:00:15,633-DEBUG-root-24184::webapp_internal::get_web_value|3193:: Current value: CG7XJ1_HMG
2025-08-21 11:00:15,671-DEBUG-root-24184::base::click|189:: Click Type: ClickType.JS
2025-08-21 11:00:15,689-DEBUG-root-24184::webapp_internal::user_screen|507:: Filling user screen
2025-08-21 11:00:24,742-DEBUG-root-24184::webapp_internal::wait_element_timeout|7755:: Element found! Waiting for element to be displayed.
2025-08-21 11:00:24,809-DEBUG-root-24184::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 11:00:25,229-INFO-root-24184::webapp_internal::user_screen|549:: Filling User
2025-08-21 11:00:25,268-DEBUG-root-24184::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 11:00:25,500-DEBUG-root-24184::webapp_internal::get_web_value|3193:: Current value: BRUNO.ROCHA
2025-08-21 11:00:25,546-INFO-root-24184::webapp_internal::user_screen|609:: Filling Password
